6000元/月 付1押2, 5室2厅3卫,182平方米 朝东 中层(共27层),简单装修,普通住宅,金地九珑璧 (禅城 湖景)
500元/月 付1押1, 1室0厅1卫,28平方米 朝东 共5层,精装修,公寓,万通国际 (禅城 魁奇)
1800元/月 付1押2, 1室1厅1卫,40平方米 朝南 中层(共32层),精装修,普通住宅,玫瑰铂金公馆 (禅城 五峰)
2500元/月 付1押2, 2室2厅1卫,68平方米 南北 高层(共32层),简单装修,普通住宅,东建普君新城 (禅城 普君)
2800元/月 付1押2, 3室2厅2卫,90平方米 南北 高层(共30层),精装修,普通住宅,雅居乐曼克顿山 (禅城 湖景)
2600元/月 付1押2, 3室2厅1卫,83平方米 朝北 高层(共17层),简单装修,普通住宅,恒福新城 (禅城 季华六路)
2500元/月 付1押2, 3室2厅1卫,91平方米 南北 低层(共19层),精装修,普通住宅,绿岛明珠 (禅城 南庄)
2600元/月 付3押1, 2室2厅1卫,67平方米 南北 中层(共9层),精装修,普通住宅,东江国际 (禅城 东平新城)
3000元/月 付1押2, 3室2厅1卫,89平方米 朝南 高层(共26层),精装修,普通住宅,汇银环湖国际 (禅城 湖景)
3300元/月 付1押2, 3室2厅2卫,150平方米 朝南 中层(共8层),精装修,普通住宅,恒福湖景湾 (禅城 湖景)
3450元/月 付1押2, 4室2厅2卫,128平方米 朝南 中层(共33层),精装修,普通住宅,佛山绿地中心 (禅城 季华六路)
1300元/月 付1押2, 1室1厅1卫,28平方米 朝南 中层(共32层),精装修,公寓,九鼎国际公寓 (禅城 季华六路)
800元/月 付1押1, 2室1厅1卫,60平方米 朝东 中层(共6层),精装修,公寓,季华五路盈彩美居 (禅城 季华园)
2999元/月 付1押2, 1室1厅1卫,55平方米 朝东 中层(共31层),毛坯,公寓,恒福国际公寓 (禅城 季华六路)
2500元/月 付1押2, 3室2厅1卫,92平方米 朝东 高层(共27层),简单装修,普通住宅,汇银环湖国际 (禅城 湖景)
1400元/月 付1押2, 2室1厅1卫,70平方米 朝南 低层(共7层),精装修,普通住宅,百花总汇 (禅城 祖庙)
2000元/月 付1押2, 2室2厅1卫,90平方米 南北 中层(共8层),精装修,普通住宅,逸彩美寓 (禅城 同济)
2800元/月 付1押2, 3室2厅2卫,100平方米 东西 中层(共10层),精装修,普通住宅,绿景华庭 (禅城 季华园)
1200元/月 付1押2, 1室1厅1卫,40平方米 朝南 高层(共16层),其他,酒店公寓,东江花苑 (禅城 东平新城)
2500元/月 付1押2, 3室2厅2卫,110平方米 朝南 低层(共8层),精装修,普通住宅,汇银城市花园 (禅城 湖景)
2300元/月 付1押2, 2室2厅1卫,93平方米 朝南 中层(共15层),精装修,普通住宅,绿茵鸣苑 (禅城 湖景)
1500元/月 付1押2, 3室2厅1卫,80平方米 朝南 中层(共8层),简单装修,普通住宅,南善街小区 (禅城 祖庙)
3000元/月 付1押2, 3室2厅2卫,135平方米 朝南 高层(共12层),精装修,普通住宅,汇贤雅居 (禅城 同济)
2500元/月 付1押2, 3室2厅1卫,100平方米 朝南 低层(共24层),简单装修,普通住宅,华远大厦 (禅城 季华园)
3500元/月 付1押2, 3室2厅2卫,132平方米 朝南 低层(共18层),精装修,普通住宅,鸿业城市花园 (禅城 湖景)
2099元/月 付1押2, 3室2厅1卫,93平方米 朝北 中层(共30层),精装修,普通住宅,时代云图 (禅城 朝安)
1800元/月 付1押2, 1室1厅1卫,48平方米 朝北 中层(共32层),简单装修,普通住宅,金地九珑璧 (禅城 湖景)
4500元/月 付2押1, 3室2厅1卫,115平方米 朝南 低层(共31层),简单装修,普通住宅,铂顿城 (禅城 祖庙)
3000元/月 付1押2, 3室2厅1卫,90平方米 南北 高层(共41层),精装修,普通住宅,龙光天湖华府 (禅城 湖景)
2600元/月 付2押1, 3室2厅2卫,92平方米 南北 中层(共17层),精装修,普通住宅,东海国际 (禅城 汾江北)
2800元/月 付1押2, 3室2厅2卫,101平方米 南北 中层(共9层),毛坯,普通住宅,丽日豪庭 (禅城 绿景)
2000元/月 付2押1, 2室2厅1卫,88平方米 朝南 中层(共16层),简单装修,普通住宅,东方广场钻石城 (禅城 高基)
3000元/月 付1押2, 3室2厅1卫,87平方米 朝南 低层(共33层),精装修,普通住宅,佛山绿地中心 (禅城 季华六路)
2800元/月 付1押2, 3室2厅1卫,84平方米 朝北 中层(共27层),精装修,普通住宅,时代年华 (禅城 东平新城)
2450元/月 付1押2, 2室1厅1卫,65平方米 南北 低层(共25层),精装修,公寓,东江国际(商住楼) (禅城 东平新城)
3200元/月 付1押2, 3室2厅1卫,89平方米 东北 高层(共30层),其他,普通住宅,越秀可逸新势力 (禅城 佛平)
2200元/月 付1押2, 3室2厅1卫,120平方米 朝南 高层(共7层),简单装修,普通住宅,丽日华庭 (禅城 湖景)
2500元/月 付1押2, 3室3厅2卫,136平方米 南北 高层(共7层),简单装修,普通住宅,同华社区 (禅城 同济)
1399元/月 付2押1, 1室1厅1卫,38平方米 朝南 高层(共30层),豪华装修,公寓,万通国际 (禅城 魁奇)
1600元/月 付1押2, 1室1厅1卫,38平方米 朝北 中层(共31层),精装修,公寓,九鼎国际公寓 (禅城 季华六路)
4500元/月 付2押1, 3室2厅2卫,89平方米 朝南 高层(共29层),精装修,普通住宅,星星华园国际花园 (禅城 季华园)
750元/月 付1押1, 2室1厅1卫,60平方米 朝东 中层(共6层),精装修,公寓,东建世纪广场 (禅城 季华园)
2500元/月 付2押1, 3室2厅2卫,100平方米 朝南 中层(共22层),简单装修,普通住宅,华盛大厦 (禅城 祖庙)
3200元/月 年付, 1室1厅1卫,82平方米 朝南 高层(共25层),精装修,普通住宅,时代年华 (禅城 东平新城)
2200元/月 付1押2, 2室2厅1卫,81平方米 朝南 高层(共28层),精装修,普通住宅,万科城 (禅城 南庄)
3500元/月 付1押2, 3室2厅2卫,93平方米 朝北 低层(共16层),简单装修,普通住宅,保利香槟花园 (禅城 张槎)
1500元/月 付3押1, 1室1厅1卫,52平方米 东南 中层(共31层),精装修,普通住宅,保利天玺 (禅城 湖景)
1000元/月 付1押2, 1室1厅1卫,52平方米 朝南 高层(共7层),精装修,普通住宅,怡景丽苑 (禅城 东平新城)
2200元/月 付1押2, 1室1厅1卫,54平方米 朝北 低层(共32层),精装修,普通住宅,越秀岭南隽庭 (禅城 季华六路)
2300元/月 付1押2, 2室2厅1卫,68平方米 朝南 中层(共19层),简单装修,公寓,东建文华尚领 (禅城 汾江北)
500元/月 付1押1, 1室0厅1卫,28平方米 朝东 中层(共6层),精装修,公寓,同济西路小区 (禅城 同济)
2000元/月 付1押2, 3室2厅1卫,97平方米 朝南 中层(共28层),精装修,普通住宅,惠景城 (禅城 绿景)
2400元/月 付2押1, 2室1厅1卫,65平方米 朝南 中层(共32层),精装修,普通住宅,普君新城东苑 (禅城 普君)
2300元/月 付3押1, 2室2厅2卫,95平方米 朝南 高层(共6层),豪华装修,普通住宅,金桂园 (禅城 季华园)
1300元/月 付1押2, 1室1厅1卫,35平方米 朝东 低层(共30层),精装修,公寓,万通国际 (禅城 魁奇)
2800元/月 付1押2, 4室2厅2卫,120平方米 朝南 中层(共17层),精装修,普通住宅,东海国际 (禅城 汾江北)
2500元/月 付1押2, 3室1厅1卫,60平方米 朝东 高层(共12层),其他,普通住宅,锦隆花园 (禅城 高基)
2099元/月 付1押2, 2室2厅1卫,81平方米 朝南 中层(共8层),简单装修,普通住宅,惠景城 (禅城 绿景)
2900元/月 付1押2, 3室2厅2卫,89平方米 朝南 中层(共33层),豪华装修,普通住宅,星星凯旋国际花园 (禅城 季华六路)
2500元/月 付1押2, 2室2厅1卫,61平方米 朝南 中层(共30层),简单装修,普通住宅,普君新城东苑 (禅城 普君)
1700元/月 付1押2, 1室1厅1卫,38平方米 朝北 低层(共16层),精装修,普通住宅,凯德天伦世嘉 (禅城 高基)
2000元/月 付1押2, 1室1厅1卫,48平方米 朝南 中层(共31层),精装修,普通住宅,长信东海银湾 (禅城 朝安)
2300元/月 付1押2, 2室2厅1卫,77平方米 朝东 中层(共19层),精装修,普通住宅,季华金品尚院 (禅城 季华六路)
2600元/月 付3押1, 2室2厅1卫,100平方米 朝南 高层(共20层),精装修,普通住宅,星海岸 (禅城 东平新城)
3500元/月 付1押2, 3室2厅2卫,90平方米 朝北 高层(共15层),简单装修,普通住宅,保利香槟花园 (禅城 张槎)
3500元/月 付1押2, 3室2厅2卫,90平方米 朝南 低层(共32层),豪华装修,普通住宅,普君新城华府 (禅城 普君)
2600元/月 付1押2, 3室1厅1卫,156平方米 西南 中层(共26层),精装修,普通住宅,福升大厦 (禅城 普君)
2100元/月 面议, 3室1厅1卫,98平方米 南北 中层(共8层),精装修,普通住宅,惠景城 (禅城 绿景)
1900元/月 付1押2, 1室1厅1卫,52平方米 朝南 高层(共26层),豪华装修,公寓,天御盈品 (禅城 绿景)
1300元/月 付1押2, 3室2厅1卫,90平方米 朝南 低层(共8层),简单装修,普通住宅,丝织路小区 (禅城 高基)
1500元/月 付1押2, 1室0厅1卫,35平方米 朝南 低层(共16层),精装修,普通住宅,锦隆花园 (禅城 高基)
1700元/月 付1押2, 2室1厅1卫,88平方米 南北 低层(共8层),精装修,普通住宅,季华花园四期 (禅城 季华园) 要求： 男女不限
2500元/月 付1押2, 2室2厅1卫,80平方米 朝南 低层(共28层),精装修,普通住宅,越秀可逸新势力 (禅城 佛平)
3200元/月 付3押1, 3室1厅1卫,84平方米 朝南 中层(共32层),精装修,普通住宅,时代年华 (禅城 东平新城)
1900元/月 付1押2, 3室2厅1卫,114平方米 南北 中层(共18层),中等装修,普通住宅,佛山大道交警宿舍楼 (禅城 石湾)
2600元/月 付1押2, 2室2厅1卫,60平方米 朝南 低层(共29层),精装修,普通住宅,鸿业城市花园 (禅城 湖景)
1600元/月 付1押2, 1室1厅1卫,38平方米 朝北 高层(共27层),精装修,公寓,星星华园国际花园(商住楼) (禅城 季华园)
1600元/月 付1押2, 1室1厅1卫,40平方米 朝南 中层(共26层),精装修,普通住宅,凯德城脉 (禅城 绿景)
3500元/月 付1押2, 3室2厅2卫,91平方米 朝南 低层(共28层),精装修,普通住宅,财富精英嘉园 (禅城 绿景)
1500元/月 付1押2, 2室2厅1卫,70平方米 南北 中层(共8层),简单装修,普通住宅,白燕街小区 (禅城 祖庙)
3200元/月 付1押2, 3室2厅2卫,150平方米 东南 低层(共30层),精装修,普通住宅,碧桂园城市花园北区 (禅城 东平新城)
1000元/月 付1押2, 1室0厅1卫,30平方米 朝北 低层(共32层),精装修,公寓,滨海御庭 (禅城 东平新城)
2300元/月 付1押2, 2室2厅1卫,78平方米 朝北 高层(共32层),简单装修,普通住宅,普君新城华府 (禅城 普君)
1800元/月 付1押2, 2室2厅1卫,80平方米 南北 中层(共9层),精装修,普通住宅,逸彩世家 (禅城 同济)
2800元/月 付1押2, 4室2厅3卫,110平方米 朝南 高层(共6层),精装修,普通住宅,鸿业新天地 (禅城 普君)
2600元/月 付1押2, 2室2厅1卫,89平方米 朝东 低层(共30层),精装修,普通住宅,帝景卡士 (禅城 湖景)
2500元/月 付1押2, 2室2厅1卫,73平方米 朝东 高层(共29层),简单装修,普通住宅,季园和府 (禅城 季华园)
3100元/月 付1押2, 3室2厅1卫,100平方米 南北 中层(共31层),精装修,普通住宅,达磐恒悦园 (禅城 季华六路)
3200元/月 付1押2, 3室2厅1卫,97平方米 朝南 高层(共42层),精装修,普通住宅,龙光天湖华府 (禅城 湖景)
2350元/月 付1押2, 2室2厅2卫,140平方米 朝南 高层(共28层),精装修,公寓,世博广场 (禅城 魁奇)
1300元/月 付3押1, 1室0厅1卫,32平方米 朝南 低层(共32层),毛坯,普通住宅,滨海御庭 (禅城 东平新城)
1800元/月 付2押2, 1室1厅1卫,50平方米 朝南 高层(共27层),精装修,普通住宅,金地九珑璧 (禅城 湖景)
1300元/月 付1押2, 1室1厅1卫,28平方米 南北 低层(共31层),精装修,公寓,九鼎国际城 (禅城 季华六路)
2700元/月 付2押1, 3室2厅1卫,92平方米 朝东 高层(共22层),精装修,普通住宅,富力广场(商住楼) (禅城 高基)
1800元/月 付2押1, 2室1厅1卫,62平方米 朝南 低层(共32层),精装修,普通住宅,东建普君新城 (禅城 普君)
1200元/月 付1押2, 1室0厅1卫,30平方米 朝东 高层(共36层),豪华装修,普通住宅,万通国际 (禅城 魁奇)
500元/月 付1押1, 1室0厅1卫,28平方米 朝东 中层(共6层),精装修,公寓,东建世纪广场 (禅城 季华园)
1900元/月 付1押2, 2室2厅1卫,67平方米 朝南 高层(共19层),精装修,普通住宅,东方广场钻石城 (禅城 高基)
3200元/月 付1押2, 3室2厅2卫,92平方米 朝北 高层(共18层),精装修,普通住宅,珠江罗马新都 (禅城 张槎)
2200元/月 付1押2, 3室2厅2卫,126平方米 朝南 高层(共8层),简单装修,普通住宅,东建普君新城 (禅城 普君)
3000元/月 付1押2, 2室2厅1卫,82平方米 南北 高层(共27层),精装修,普通住宅,金地九珑璧 (禅城 湖景)
3100元/月 付1押2, 3室2厅1卫,91平方米 朝南 低层(共32层),精装修,普通住宅,龙光天湖华府 (禅城 湖景)
3200元/月 付1押2, 3室2厅1卫,90平方米 朝南 中层(共41层),精装修,普通住宅,龙光天湖华府 (禅城 湖景)
3000元/月 付1押2, 4室2厅2卫,120平方米 朝南 高层(共17层),精装修,普通住宅,东海国际 (禅城 汾江北)
6000元/月 付1押2, 4室2厅2卫,178平方米 南北 中层(共27层),豪华装修,普通住宅,金地九珑璧 (禅城 湖景)
1000元/月 付1押1, 1室1厅1卫,42平方米 朝南 低层(共31层),毛坯,公寓,绿岛明珠 (禅城 南庄)
1800元/月 付1押2, 2室1厅1卫,75平方米 东南 中层(共32层),精装修,普通住宅,东建普君新城 (禅城 普君)
2600元/月 付1押2, 2室2厅2卫,120平方米 朝南 中层(共28层),精装修,公寓,世博广场 (禅城 魁奇)
2400元/月 付1押2, 3室1厅1卫,79平方米 朝西 低层(共17层),精装修,普通住宅,文华北路小区 (禅城 佛平)
2800元/月 付1押2, 2室2厅1卫,88平方米 朝南 中层(共23层),其他,普通住宅,鸿业城市花园 (禅城 湖景)
3400元/月 付1押2, 3室2厅1卫,113平方米 朝南 低层(共33层),毛坯,普通住宅,中海文华熙岸 (禅城 湖景)
500元/月 付1押1, 1室0厅1卫,28平方米 朝东 中层(共6层),精装修,公寓,丽景花园 (禅城 东平新城)
2800元/月 付1押2, 3室2厅2卫,135平方米 南北 高层(共7层),简单装修,普通住宅,百合雅苑 (禅城 湖景)
2200元/月 付1押2, 3室2厅1卫,110平方米 朝南 中层(共8层),精装修,普通住宅,华翠苑 (禅城 季华园)
2500元/月 付3押1, 3室2厅2卫,95平方米 南北 高层(共9层),精装修,普通住宅,丽日玫瑰名城 (禅城 绿景)
2400元/月 付1押2, 2室2厅2卫,120平方米 朝南 中层(共28层),毛坯,公寓,世博广场 (禅城 魁奇)
1600元/月 付1押2, 2室2厅1卫,79平方米 朝南 高层(共7层),简单装修,普通住宅,惠景城 (禅城 绿景)
4000元/月 付1押2, 3室2厅1卫,110平方米 朝南 低层(共33层),精装修,普通住宅,中海文华熙岸 (禅城 湖景)
800元/月 付1押2, 2室2厅1卫,70平方米 朝南 中层(共8层),简单装修,普通住宅,白燕一街小区 (禅城 祖庙)
1400元/月 付1押2, 1室0厅1卫,38平方米 朝南 中层(共16层),豪华装修,公寓,御东灯湖国际 (禅城 汾江北)
2400元/月 付1押2, 2室1厅1卫,93平方米 南北 中层(共19层),精装修,普通住宅,东方广场银州城 (禅城 高基)
1699元/月 付1押2, 1室1厅1卫,59平方米 朝南 中层(共28层),精装修,公寓,盛南公馆 (禅城 石湾)
2500元/月 付1押2, 2室2厅1卫,80平方米 东南 高层(共30层),精装修,普通住宅,普君新城华府 (禅城 普君)
1500元/月 付1押2, 1室1厅1卫,40平方米 朝南 中层(共16层),精装修,普通住宅,保利香槟花园 (禅城 张槎)
4000元/月 付1押2, 4室2厅2卫,130平方米 南北 中层(共17层),精装修,普通住宅,玫瑰园山水居 (禅城 季华园)
1700元/月 付1押2, 2室2厅1卫,70平方米 朝南 高层(共16层),简单装修,普通住宅,阳光人家 (禅城 季华园)
400元/月 付1押1, 1室0厅1卫,28平方米 朝东 中层(共6层),精装修,公寓,建新大厦 (禅城 祖庙)
2600元/月 付1押2, 3室2厅1卫,83平方米 朝南 中层(共17层),精装修,普通住宅,东海国际 (禅城 汾江北)
1600元/月 付3押1, 1室1厅1卫,40平方米 朝南 中层(共26层),精装修,普通住宅,凯德城脉 (禅城 绿景)
3000元/月 面议, 2室2厅1卫,86平方米 朝南 高层(共24层),精装修,普通住宅,鸿业城市花园 (禅城 湖景)
2900元/月 付1押2, 3室2厅1卫,92平方米 朝南 高层(共17层),精装修,普通住宅,珠江.罗马新都 (禅城 祖庙)
2400元/月 付1押2, 2室2厅1卫,80平方米 朝南 中层(共15层),精装修,普通住宅,世博嘉园 (禅城 魁奇)
2500元/月 付1押2, 3室2厅1卫,101平方米 朝南 中层(共7层),豪华装修,普通住宅,怡乐居 (禅城 绿景)
2000元/月 付1押2, 3室2厅2卫,86平方米 朝南 中层(共28层),精装修,普通住宅,万科城 (禅城 南庄)
1800元/月 付1押2, 2室1厅1卫,105平方米 朝南 高层(共19层),简单装修,普通住宅,徳兴大厦 (禅城 祖庙)
2500元/月 付1押2, 3室2厅2卫,148平方米 南北 中层(共18层),精装修,普通住宅,唐园运通大厦 (禅城 同济)
2800元/月 付1押2, 3室2厅2卫,90平方米 南北 中层(共32层),精装修,普通住宅,时代云图 (禅城 朝安)
